"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"KC","2018-08-08","82.5","-2.5126","6.2913","Corey Dickerson",572816,608566,"strikeout","swinging_strike_blocked",,,,,14,"Corey Dickerson strikes out swinging, catcher Tony Wolters to first baseman Ryan McMahon.  ","R","L","R","COL","PIT","S",2,"null",0,2,2018,"0.1015","-0.5410","0.9270","-0.3872","null","null","null",0,4,"Top","null","null",,,547172,,"180808_201603","7.3645","-119.7827","-7.5701","-0.1558","17.6670","-36.2546","3.4900","1.5700","null","null","null","80.3890","2711","4.4470",531129,608566,547172,641857,518934,571448,596115,467827,453568,621311,"56.0546","null","null","0.00",1,0,0,"null",29,"3","Knuckle Curve",0,3,3,0,3,0,3,0,"Standard","Standard"
"KC","2018-09-16","81.4","-1.3842","6.9950","Yairo Munoz",622168,548389,"strikeout","swinging_strike_blocked",,,,,14,"Yairo Munoz strikes out swinging, catcher Yasmani Grandal to first baseman Max Muncy.  ","R","R","R","STL","LAD","S",2,"null",0,2,2018,"0.2001","-1.3638","0.6450","-0.3879","null","null","null",1,1,"Bot","null","null",,,518735,,"180917_002127","4.0649","-118.0695","-7.2166","0.9568","23.6298","-43.1040","3.4333","1.5578","null","null","null","78.9030","2746","4.8380",531639,548389,518735,571970,400284,457759,592518,592626,641355,624577,"55.6609","null","null","0.00",1,0,0,"null",6,"3","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2018-04-17","81.6","-1.2396","6.7340","Yolmer Sanchez",570560,502239,"strikeout","swinging_strike_blocked",,,,,14,"Yolmer Sanchez strikes out swinging, catcher Jonathan Lucroy to first baseman Matt Olson.  ","R","L","R","OAK","CWS","S",2,"null",0,2,2018,"0.6301","-0.9933","0.3362","-0.3770","null","null","null",1,2,"Top","null","null",,,518960,,"180418_023834","2.3286","-118.4756","-7.3346","5.2288","25.5593","-39.9114","3.1267","1.3777","null","null","null","80.0300","2902","5.6240",529656,502239,518960,621566,476704,656305,543760,459964,592192,572039,"54.8739","null","null","0.00",1,0,0,"null",15,"3","Knuckle Curve",5,0,0,5,0,5,0,5,"Standard","Standard"
"SL","2018-06-24","80.2","3.2371","5.0038","Nelson Cruz",443558,519242,"strikeout","swinging_strike_blocked",,,,,13,"Nelson Cruz strikes out swinging.  ","R","R","L","BOS","SEA","S",2,"null",0,2,2018,"-1.5239","-0.3457","-1.1414","-0.3835","null","null","null",0,7,"Top","null","null",,,506702,,"180624_185400","-6.7742","-116.4674","-4.4194","-12.0162","24.3017","-34.5761","3.4178","1.4376","null","null","null","78.7810","2787","5.6610",530569,519242,506702,519048,456488,646240,593428,643217,598265,605141,"54.8390","null","null","0.00",1,0,0,"null",47,"3","Slider",5,0,0,5,0,5,0,5,"Standard","Strategic"
"CU","2018-04-29","80.0","-1.4971","5.2416","Teoscar Hernandez",606192,501817,"strikeout","swinging_strike_blocked",,,,,14,"Teoscar Hernandez strikes out swinging.  ","R","R","R","TOR","TEX","S",2,"null",0,2,2018,"0.9899","-0.8385","0.3064","-0.3749","null","null","null",0,5,"Bot","null","null",,,455139,,"180429_183517","2.1109","-116.4449","-4.0592","8.5615","23.1568","-39.1985","3.3544","1.3948","null","null","null","80.0030","2644","6.4100",529829,501817,455139,608336,643396,600524,595777,607387,592261,425783,"54.0899","null","null","0.00",1,0,0,"null",38,"3","Curveball",4,1,4,1,1,4,4,1,"Standard","Standard"
"KC","2018-09-14","77.0","-2.8270","5.4770","Yasiel Puig",624577,656427,"strikeout","swinging_strike_blocked",,,,,14,"Yasiel Puig strikes out swinging.  ","R","R","R","STL","LAD","S",2,"null",1,2,2018,"1.2137","-0.9990","0.1999","-0.3566","null","null","null",0,5,"Top","null","null",,,425877,,"180915_012553","4.2205","-111.9915","-3.4912","9.3026","22.9136","-40.0603","3.4670","1.5890","null","null","null","76.8580","2499","6.5170",531609,656427,425877,571431,543939,572761,657557,542303,664056,622168,"53.9814","null","null","0.00",1,0,0,"null",28,"4","Knuckle Curve",0,1,1,0,1,0,1,0,"Standard","Standard"
"KC","2018-08-29","83.2","0.8432","6.4256","Josh Bell",605137,446399,"strikeout","swinging_strike_blocked",,,,,13,"Josh Bell strikes out swinging.  ","R","R","L","STL","PIT","S",2,"null",1,2,2018,"-0.1289","-0.7617","-0.5107","-0.3499","null",572816,"null",1,8,"Top","null","null",,,425877,,"180830_025455","-2.8133","-120.8889","-7.4718","-0.6481","24.6860","-38.1432","3.8990","1.9053","null","null","null","81.7370","2489","5.4900",531403,446399,425877,571431,594824,622168,657557,641933,664056,500874,"55.0081","null","null","0.00",1,0,0,"null",61,"4","Knuckle Curve",0,2,2,0,2,0,2,0,"Standard","Standard"
"SL","2018-06-07","80.1","1.9101","5.6298","Rafael Devers",646240,571510,"strikeout","swinging_strike_blocked",,,,,13,"Rafael Devers strikes out swinging, catcher John Hicks to first baseman Miguel Cabrera.  ","R","L","L","BOS","DET","S",2,"null",0,2,2018,"-0.3718","-0.1564","-0.7691","-0.3505","null","null","null",0,7,"Bot","null","null",,,543308,,"180608_011126","-5.1602","-116.4239","-6.1650","-2.4153","20.2025","-32.7316","3.4721","1.2493","null","null","null","79.2480","2272","5.5920",530336,571510,543308,408234,553988,600869,578428,592444,547982,592206,"54.9088","null","null","0.00",1,0,0,"null",56,"3","Slider",2,6,2,6,6,2,2,6,"Strategic","Strategic"
"KC","2018-04-24","83.2","2.1906","6.0567","Scott Kingery",664068,592662,"strikeout","swinging_strike_blocked",,,,,13,"Scott Kingery strikes out swinging, catcher Alex Avila to first baseman Paul Goldschmidt.  ","R","R","L","PHI","ARI","S",2,"null",0,2,2018,"0.1108","-0.1367","-1.2555","-0.3392","null","null","null",1,5,"Bot","null","null",,,488671,,"180425_011020","-8.1248","-120.7706","-7.9475","2.5854","22.1959","-32.2589","3.5637","1.3792","null","null","null","83.4220","2239","6.4490",529745,592662,488671,502671,606466,518614,605113,444482,572041,502481,"54.0537","null","null","0.00",1,0,0,"null",42,"5","Knuckle Curve",3,4,3,4,4,3,3,4,"Standard","Standard"
"SL","2018-08-03","83.0","1.2074","6.5001","Victor Martinez",400121,474463,"strikeout","swinging_strike_blocked",,,,,13,"Victor Martinez strikes out swinging.  ","R","R","L","OAK","DET","S",2,"null",1,2,2018,"0.0116","-0.7362","-1.5079","-0.3396","null","null","null",1,2,"Top","null","null",,,518960,,"180804_022118","-6.1315","-120.5092","-7.6605","1.2519","22.4484","-37.9850","3.4670","1.5890","null","null","null","81.8230","2374","5.5250",531054,474463,518960,621566,476704,656305,543760,592192,657656,572039,"54.9729","null","null","0.00",1,0,0,"null",8,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-08-21","85.3","1.3686","6.6967","Alex Gordon",460086,605483,"strikeout","swinging_strike_blocked",,,,,13,"Alex Gordon strikes out swinging.  ","R","L","L","TB","KC","S",2,"null",0,2,2018,"-0.6775","-0.7996","-0.9030","-0.3286","null","null","null",1,6,"Top","null","null",,,605421,,"180822_005926","-3.9643","-123.8070","-8.4294","-5.8798","29.2339","-38.4949","3.4110","1.5650","null","null","null","84.1850","2429","6.1180",531294,605483,605421,641343,664040,621563,642715,502054,595281,605480,"54.3799","null","null","0.00",1,0,0,"null",47,"3","Curveball",3,1,1,3,1,3,1,3,"Standard","Strategic"
"CU","2018-09-28","71.9","-0.2054","5.3493","Freddy Galvis",520471,642073,"strikeout","swinging_strike_blocked",,,,,13,"Freddy Galvis strikes out swinging, catcher John Ryan Murphy to first baseman Paul Goldschmidt.  ","R","L","R","SD","ARI","S",2,"null",3,2,2018,"0.8539","-0.4802","-0.3359","-0.3299","null","null","null",0,6,"Bot","null","null",,,571974,,"180929_042556","-1.6492","-104.6234","-2.9691","6.4048","17.5538","-35.3696","3.3237","1.5037","null","null","null","71.1240","2395","5.6760",531793,642073,571974,502671,606466,500871,605113,444482,572041,572008,"54.8239","null","null","0.00",1,0,0,"null",43,"9","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-06-30","85.7","-1.1397","6.0983","Cory Spangenberg",605486,607192,"strikeout","swinging_strike_blocked",,,,,14,"Cory Spangenberg strikes out swinging, catcher Elias Diaz to first baseman Josh Bell.  ","R","L","R","SD","PIT","S",2,"null",1,2,2018,"0.2554","-1.3209","0.4446","-0.3242","null","null","null",1,7,"Bot","null","null",,,553869,,"180701_042436","3.2522","-124.7636","-6.1462","1.9158","29.3045","-44.8072","2.9746","1.2161","null","null","null","86.0320","3122","6.8620",530650,607192,553869,605137,543281,501896,474568,640457,516782,570256,"53.6384","null","null","0.00",1,0,0,"null",55,"4","Slider",4,1,4,1,1,4,4,1,"Standard","Standard"
"SL","2018-04-06","84.8","-1.3558","5.8099","Ryan Braun",460075,467008,"strikeout","swinging_strike_blocked",,,,,14,"Ryan Braun strikes out swinging, catcher Willson Contreras to first baseman Victor Caratini.  ","R","R","R","MIL","CHC","S",2,"null",1,2,2018,"0.5149","-0.1650","0.9943","-0.3104",456715,519346,"null",1,6,"Bot","null","null",,,575929,,"180407_024546","4.4398","-123.2306","-7.5420","4.2320","25.2304","-32.5256","3.4391","1.4674","null","null","null","83.8960","2566","5.8380",529510,467008,575929,605170,595879,592178,608365,656941,518792,450314,"54.6613","null","null","0.00",1,0,0,"null",58,"4","Slider",4,4,4,4,4,4,4,4,"Standard","Strategic"
"CU","2018-08-04","83.4","1.7992","6.7523","Leury Garcia",544725,605483,"strikeout","swinging_strike_blocked",,,,,13,"Leury Garcia strikes out swinging, catcher Jesus Sucre to first baseman Jake Bauers.  ","R","R","L","TB","CWS","S",2,"null",1,2,2018,"-0.5012","-0.7065","-0.4563","-0.3084","null","null","null",1,1,"Top","null","null",,,491696,,"180804_221327","-4.1799","-121.0639","-8.2671","-3.9452","25.8963","-37.4802","3.2600","1.4810","null","null","null","82.4930","2316","6.0340",531066,605483,491696,641343,621563,622110,642715,605480,595281,460576,"54.4637","null","null","0.00",1,0,0,"null",2,"4","Curveball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"CU","2018-09-14","83.8","-1.6366","6.0951","Eduardo Escobar",500871,501789,"strikeout","swinging_strike_blocked",,,,,14,"Eduardo Escobar strikes out swinging, catcher Brian McCann to first baseman Yuli Gurriel.  ","R","L","R","HOU","ARI","S",2,"null",2,2,2018,"1.0514","-1.1772","0.5927","-0.3066","null","null","null",0,9,"Top","null","null",,,435263,,"180915_033233","3.0766","-121.7398","-5.8809","9.3562","28.8050","-42.3681","3.3010","1.5040","null","null","null","82.1630","2835","5.7560",531604,501789,435263,493329,514888,608324,621043,605204,503556,502210,"54.7464","null","null","0.00",1,0,0,"null",71,"8","Curveball",2,4,4,2,4,2,4,2,"Infield shift","Strategic"
"CU","2018-04-28","82.0","2.7777","6.0378","Yolmer Sanchez",570560,607215,"strikeout","swinging_strike_blocked",,,,,13,"Yolmer Sanchez strikes out swinging.  ","R","R","L","KC","CWS","S",2,"null",0,2,2018,"-0.3837","-0.6565","-0.4416","-0.3049","null","null","null",0,1,"Top","null","null",,,521692,,"180429_001837","-6.4904","-119.0456","-6.4174","-2.2696","24.1198","-37.2541","3.2771","1.4381","null","null","null","81.1520","2477","5.9680",529802,607215,521692,446263,593160,596144,444876,460086,501659,624585,"54.5321","null","null","0.00",1,0,0,"null",2,"3","Curveball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-07-30","79.3","1.1717","6.3406","Franklin Barreto",620439,448802,"strikeout","swinging_strike_blocked",,,,,13,"Franklin Barreto strikes out swinging, catcher Luke Maile to first baseman Kendrys Morales.  ","R","R","L","OAK","TOR","S",2,"null",1,2,2018,"-0.7659","-0.7581","-1.4728","-0.2949","null",518960,"null",0,8,"Bot","null","null",,,571912,,"180731_044337","-4.3334","-115.3286","-6.2800","-5.8845","21.2338","-37.8790","3.3013","1.5974","null","null","null","78.4270","2712","5.6820",531009,448802,571912,434778,592273,431145,649557,606192,545341,434158,"54.8158","null","null","0.00",1,0,0,"null",70,"4","Slider",7,0,7,0,0,7,7,0,"Standard","Standard"
"KC","2018-04-22","85.7","-2.8555","5.7379","Curtis Granderson",434158,502085,"strikeout","swinging_strike_blocked",,,,,14,"Curtis Granderson strikes out swinging, catcher Austin Romine to first baseman Tyler Austin.  ","R","L","R","NYY","TOR","S",2,"null",1,2,2018,"0.9460","-1.0344","1.3667","-0.2781","null","null","null",1,8,"Top","null","null",,,519222,,"180422_193159","8.0645","-124.4950","-5.7312","7.8862","28.8793","-41.7551","2.7182","1.0516","null","null","null","85.2780","2826","6.4650",529734,502085,519222,592122,650402,609280,544369,519317,543305,592450,"54.0334","null","null","0.00",1,0,0,"null",59,"4","Knuckle Curve",5,1,1,5,1,5,1,5,"Infield shift","Standard"
"KC","2018-04-25","81.3","-0.9941","5.7231","Albert Almora Jr.",546991,545333,"strikeout","swinging_strike_blocked",,,,,14,"Albert Almora strikes out swinging.  ","R","R","R","CLE","CHC","S",2,"null",0,2,2018,"0.8505","-1.6614","1.1536","-0.2799","null","null","null",1,7,"Top","null","null",,,543228,,"180426_010537","3.1781","-118.0751","-3.6183","6.9341","25.0570","-46.5675","3.3390","1.3487","null","null","null","79.3470","2562","5.2990",529763,545333,543228,475174,543401,608070,596019,488726,434658,446386,"55.2007","null","null","0.00",1,0,0,"null",51,"4","Knuckle Curve",3,1,1,3,1,3,1,3,"Standard","Standard"
"SL","2018-04-17","81.2","2.3064","5.9981","Austin Jackson",457706,571578,"strikeout","swinging_strike_blocked",,,,,13,"Austin Jackson strikes out swinging, catcher Alex Avila to first baseman Paul Goldschmidt.  ","R","R","L","ARI","SF","S",2,"null",1,2,2018,"-0.8899","-0.5994","-1.0036","-0.2785","null","null","null",1,9,"Top","null","null",,,488671,,"180418_034255","-5.7136","-118.0594","-6.2632","-7.2162","23.2544","-36.7730","3.1787","1.2587","null","null","null","81.3300","2651","6.5050",529665,571578,488671,502671,606466,518614,605113,444482,572041,502481,"53.9972","null","null","0.00",1,0,0,"null",57,"4","Slider",1,0,0,1,0,1,0,1,"Standard","Standard"
"CU","2018-07-03","81.5","-1.9009","5.5494","Yangervis Solarte",500208,554430,"strikeout","swinging_strike_blocked",,,,,14,"Yangervis Solarte strikes out swinging.  ","R","L","R","TOR","NYM","S",2,"null",1,2,2018,"0.5267","-1.1104","0.9595","-0.2710",434158,"null","null",1,4,"Bot","null","null",,,519023,,"180704_001116","5.4199","-118.5805","-4.3266","3.8750","23.6071","-41.9788","3.0854","1.2758","null","null","null","81.4560","2577","6.3600",530687,554430,519023,642086,452678,453943,642708,624424,607043,430832,"54.1402","null","null","0.00",1,0,0,"null",29,"6","Curveball",0,5,0,5,5,0,0,5,"Infield shift","Standard"
"SL","2018-06-25","87.9","-1.6944","6.3470","Brandon Dixon",641525,592426,"strikeout","swinging_strike_blocked",,,,,14,"Brandon Dixon strikes out swinging.  ","R","R","R","ATL","CIN","S",2,"null",0,2,2018,"-0.1962","-0.5453","0.5659","-0.2743","null","null","null",0,11,"Top","null","null",,,435559,,"180626_043046","5.8686","-127.6931","-8.7601","-3.3576","26.5519","-36.5157","3.6860","1.4234","null","null","null","87.6770","2441","6.2620",530575,592426,435559,518692,645277,622666,621020,488721,542255,455976,"54.2352","null","null","0.00",1,0,0,"null",90,"3","Slider",4,4,4,4,4,4,4,4,"Strategic","Standard"
"KC","2018-07-25","80.6","-1.2277","5.8013","Colin Moran",592567,545333,"strikeout","swinging_strike_blocked",,,,,14,"Colin Moran strikes out swinging, catcher Roberto Perez to first baseman Yonder Alonso.  ","R","L","R","CLE","PIT","S",2,"null",0,2,2018,"0.7640","-1.6355","0.7381","-0.2664","null",624428,"null",1,4,"Top","null","null",,,547379,,"180725_181736","2.9065","-116.9887","-3.5850","6.0323","26.4485","-45.9995","3.7051","1.7790","null","null","null","78.4800","2916","5.3940",530940,545333,547379,475174,543401,608070,596019,488726,571980,466320,"55.1050","null","null","0.00",1,0,0,"null",27,"3","Knuckle Curve",2,0,0,2,0,2,0,2,"Standard","Standard"
"CU","2018-07-13","77.7","2.8553","5.9922","Sandy Leon",506702,621366,"strikeout","swinging_strike_blocked",,,,,13,"Sandy Leon strikes out swinging, catcher Russell Martin to first baseman Kendrys Morales.  ","R","R","L","BOS","TOR","S",2,"null",1,2,2018,"-0.3920","-0.8885","-0.7512","-0.2742","null",607752,"null",0,3,"Bot","null","null",,,431145,,"180714_002700","-6.9286","-112.7925","-4.7938","-1.9350","21.5479","-38.9048","3.2051","1.2349","null","null","null","76.5330","2253","5.6970",530824,621366,431145,434778,581527,500208,666971,596105,607680,434158,"54.8031","null","null","0.00",1,0,0,"null",37,"4","Curveball",6,8,6,8,8,6,6,8,"Standard","Standard"
"KC","2018-05-27","86.9","-2.4909","5.8064","Scooter Gennett",571697,608566,"strikeout","swinging_strike_blocked",,,,,14,"Scooter Gennett strikes out swinging.  ","R","L","R","COL","CIN","S",2,"null",0,2,2018,"0.0566","-0.3497","1.3908","-0.2571","null","null","null",1,6,"Top","null","null",,,547172,,"180527_204335","9.0148","-126.1412","-7.6351","-0.7865","19.3326","-34.8799","2.9071","1.3882","null","null","null","86.1720","2560","5.4200",530188,608566,547172,435622,641857,571448,596115,621311,453568,471865,"55.0817","null","null","0.00",1,0,0,"null",47,"3","Knuckle Curve",3,1,1,3,1,3,1,3,"Standard","Standard"
"CU","2018-08-10","85.6","1.4803","6.6428","Devon Travis",581527,605483,"strikeout","swinging_strike_blocked",,,,,13,"Devon Travis strikes out swinging.  Devon Travis out on batter interference.  ","R","R","L","TOR","TB","S",2,"null",0,2,2018,"-0.3360","-0.9930","-0.4750","-0.2564","null","null","null",1,1,"Bot","null","null",,,605421,,"180810_231541","-3.9483","-124.5405","-7.9982","-2.6931","25.7593","-41.1038","3.0534","1.4573","null","null","null","85.8580","2559","6.5320",531154,605483,605421,641343,664040,621563,642715,605480,595281,460576,"53.9674","null","null","0.00",1,0,0,"null",5,"3","Curveball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"SL","2018-05-12","81.7","1.9512","5.8172","Mike Zunino",572287,571510,"strikeout","swinging_strike_blocked",,,,,13,"Mike Zunino strikes out swinging, catcher Grayson Greiner to first baseman John Hicks.  ","R","R","L","DET","SEA","S",2,"null",0,2,2018,"-0.2659","-0.0730","-0.9655","-0.2627","null","null","null",1,3,"Top","null","null",,,606988,,"180512_204626","-5.9581","-118.5311","-6.7956","-1.2374","23.5327","-31.7620","3.5355","1.6975","null","null","null","80.0790","2471","5.4260",529997,571510,606988,543308,553988,600869,578428,543484,592444,592206,"55.0727","null","null","0.00",1,0,0,"null",18,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-08-05","88.8","-0.9480","6.5943","Yolmer Sanchez",570560,650895,"strikeout","swinging_strike_blocked",,,,,14,"Yolmer Sanchez strikes out swinging, catcher Jesus Sucre to first baseman C.   Cron.  ","R","L","R","TB","CWS","S",2,"null",1,2,2018,"0.6880","-0.4088","0.9278","-0.2592","null","null","null",1,9,"Top","null","null",,,491696,,"180805_203228","3.1415","-128.8857","-9.6897","6.7644","26.1626","-34.8683","3.3200","1.5500","null","null","null","87.0680","2374","5.2810",531081,650895,491696,543068,664040,622110,642715,641343,595281,605480,"55.2172","null","null","0.00",1,0,0,"null",77,"4","Slider",6,6,6,6,6,6,6,6,"Standard","Standard"
"CU","2018-09-30","79.4","2.6637","5.9380","Brandon Phillips",408252,605501,"strikeout","swinging_strike_blocked",,,,,13,"Brandon Phillips strikes out swinging, catcher Kyle Higashioka to first baseman Luke Voit.  ","R","R","L","BOS","NYY","S",2,"null",1,2,2018,"-1.1846","-0.8821","-2.1577","-0.2509","null","null","null",1,6,"Bot","null","null",,,543309,,"180930_211956","-8.2890","-115.1801","-4.9799","-8.5757","24.1396","-39.0725","3.3710","1.5350","null","null","null","78.3220","2579","5.9970",531831,605501,543309,572228,650402,588751,591720,435522,458731,642180,"54.5036","null","null","0.00",1,0,0,"null",54,"4","Curveball",10,2,10,2,2,10,10,2,"Standard","Standard"
"CU","2018-06-26","80.3","-1.7761","5.4750","Curtis Granderson",434158,450203,"strikeout","swinging_strike_blocked",,,,,14,"Curtis Granderson strikes out swinging, catcher Brian McCann to first baseman Yuli Gurriel.  ","R","L","R","HOU","TOR","S",2,"null",2,2,2018,"1.3976","-1.2043","0.2374","-0.2540","null","null","null",1,6,"Top","null","null",,,435263,,"180627_013717","1.8632","-116.6536","-3.6095","11.8210","25.2111","-42.2287","2.9957","1.3283","null","null","null","78.4560","2980","5.4280",530597,450203,435263,493329,514888,608324,503556,502210,545350,543807,"55.0747","null","null","0.00",1,0,0,"null",43,"6","Curveball",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"CU","2018-04-10","81.9","-1.5120","6.2554","Amed Rosario",642708,608716,"strikeout","swinging_strike_blocked",,,,,14,"Amed Rosario strikes out swinging.  ","R","R","R","MIA","NYM","S",2,"null",1,2,2018,"-0.1264","-0.4375","0.1660","-0.2460","null","null","null",0,7,"Top","null","null",,,592407,,"180411_011342","3.9469","-118.8259","-7.0903","-1.9633","24.3853","-34.9923","3.7280","1.4629","null","null","null","80.1680","1874","5.4240",529567,608716,592407,571506,516770,605119,500743,518618,621446,657658,"55.0768","null","null","0.00",1,0,0,"null",54,"4","Curveball",4,4,4,4,4,4,4,4,"Standard","Standard"
"CU","2018-07-31","81.4","-2.1812","6.2697","Melky Cabrera",466320,502043,"strikeout","swinging_strike_blocked",,,,,14,"Melky Cabrera strikes out swinging.  ","R","L","R","MIN","CLE","S",2,"null",0,2,2018,"0.6222","-0.7110","0.9729","-0.2440","null","null","null",1,2,"Top","null","null",,,435064,,"180801_003714","5.8903","-118.3549","-6.7072","4.8802","20.4506","-37.9464","3.2432","1.5271","null","null","null","81.8110","2511","6.3990",531013,502043,435064,408045,501303,593934,593871,592696,595909,596146,"54.1003","null","null","0.00",1,0,0,"null",11,"3","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2018-04-27","84.0","0.8501","5.9680","Kendrys Morales",434778,501985,"strikeout","swinging_strike_blocked",,,,,13,"Kendrys Morales strikes out swinging.  ","R","R","L","TOR","TEX","S",2,"null",1,2,2018,"-0.5235","-0.3555","-1.3717","-0.2398",431145,"null","null",0,2,"Bot","null","null",,,518542,,"180427_234608","-4.0550","-121.8740","-7.0767","-4.1504","25.2984","-34.3850","3.3249","1.4558","null","null","null","81.9320","2404","5.1880",529799,501985,518542,608597,592685,643396,595777,608336,592261,608577,"55.3114","null","null","0.00",1,0,0,"null",17,"4","Knuckle Curve",1,4,1,4,4,1,1,4,"Standard","Standard"
"CU","2018-05-22","83.0","-1.8221","6.2080","Adam Duvall",594807,592791,"strikeout","swinging_strike_blocked",,,,,14,"Adam Duvall strikes out swinging, catcher Francisco Cervelli to first baseman Josh Bell.  ","R","R","R","CIN","PIT","S",2,"null",0,2,2018,"0.7439","-1.2748","0.3883","-0.2432","null",553993,"null",1,4,"Bot","null","null",,,465041,,"180523_012917","3.5900","-120.6076","-5.6973","6.2705","26.0368","-43.2913","3.2744","1.3546","null","null","null","81.6740","2762","5.7220",530127,592791,465041,605137,543281,592567,474568,572816,640457,570256,"54.7780","null","null","0.00",1,0,0,"null",33,"3","Curveball",2,1,2,1,1,2,2,1,"Standard","Standard"
"SL","2018-07-08","80.4","0.8924","6.1357","Tim Anderson",641313,572971,"strikeout","swinging_strike_blocked",,,,,13,"Tim Anderson strikes out swinging.  ","R","R","L","HOU","CWS","S",2,"null",0,2,2018,"-0.8255","0.1937","-0.8285","-0.2265",641553,"null","null",1,5,"Top","null","null",,,545358,,"180708_192048","-2.2511","-116.6403","-7.5433","-6.8107","25.3006","-29.1071","2.9324","1.1744","null","null","null","78.9040","2255","5.7650",530749,572971,545358,493329,514888,608324,503556,663656,643393,502210,"54.7372","null","null","0.00",1,0,0,"null",34,"3","Slider",1,0,0,1,0,1,0,1,"Strategic","Standard"
"SL","2018-05-25","87.0","-2.7519","5.5857","Mitch Haniger",571745,622864,"strikeout","swinging_strike_blocked",,,,,14,"Mitch Haniger strikes out swinging, catcher Mitch Garver to first baseman Miguel Sano.  ","R","R","R","SEA","MIN","S",2,"null",2,2,2018,"0.0592","-0.1881","1.3088","-0.2310","null",516416,"null",1,1,"Bot","null","null",,,641598,,"180526_022553","9.4079","-126.1254","-7.2577","-1.1366","23.4526","-33.0183","3.2305","1.3315","null","null","null","85.4330","2525","5.2950",530162,622864,641598,593934,572821,500871,501303,592696,621439,596146,"55.2049","null","null","0.00",1,0,0,"null",7,"5","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2018-06-10","81.7","-2.2895","5.5668","Sandy Leon",506702,625643,"strikeout","swinging_strike_blocked",,,,,14,"Sandy Leon strikes out swinging, catcher Omar Narvaez to first baseman Matt Davidson.  ","R","L","R","BOS","CWS","S",2,"null",1,2,2018,"0.3362","0.0096","0.7527","-0.2239","null","null","null",0,7,"Bot","null","null",,,553882,,"180610_192512","6.1935","-118.8644","-6.5323","2.1286","20.3835","-31.1629","3.2566","1.2865","null","null","null","81.8510","2098","6.1670",530376,625643,553882,571602,660162,570560,641313,605508,572204,594953,"54.3330","null","null","0.00",1,0,0,"null",58,"5","Slider",1,3,1,3,3,1,1,3,"Strategic","Standard"
"KC","2018-07-08","78.5","-2.6587","5.2948","Pablo Sandoval",467055,656427,"strikeout","swinging_strike_blocked",,,,,14,"Pablo Sandoval strikes out swinging, catcher Francisco Pena to first baseman Jose Martinez.  ","R","L","R","SF","STL","S",2,"null",1,2,2018,"0.8104","-0.8837","0.1417","-0.2228","null","null","null",1,2,"Bot","null","null",,,506747,,"180708_204110","4.5795","-114.2971","-3.4852","6.3712","20.6700","-39.5870","2.9989","1.3440","null","null","null","79.2030","2450","6.7020",530758,656427,506747,500874,622168,576397,657557,542303,502054,664056,"53.7950","null","null","0.00",1,0,0,"null",14,"5","Knuckle Curve",0,1,0,1,1,0,0,1,"Standard","Strategic"
