"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CU","2018-04-26","81.2","0.9238","7.0546","Ryan LaMarre",534606,656756,"strikeout","swinging_strike_blocked",,,,,13,"Ryan LaMarre strikes out swinging.  ","R","R","L","NYY","MIN","S",2,"null",0,2,2018,"-0.4496","-0.0092","-0.7478","1.1342","null",543257,501303,2,2,"Top","null","null",,,596142,,"180426_173727","-2.8729","-118.0290","-6.5756","-3.6198","21.8349","-31.2708","3.2546","1.3669","null","null","null","80.7040","2515","5.9470",529781,656756,596142,592122,650402,609280,544369,458731,543305,519317,"54.5515","null","null","0.00",1,0,0,"null",12,"4","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-06-19","82.0","1.4367","6.6724","Carlos Correa",621043,605483,"strikeout","swinging_strike_blocked",,,,,13,"Carlos Correa strikes out swinging.  ","R","R","L","HOU","TB","S",2,"null",0,2,2018,"-0.8367","-1.1610","-0.4175","1.1379","null","null","null",2,3,"Bot","null","null",,,467092,,"180620_010223","-2.5749","-119.4597","-3.6629","-7.4673","25.3912","-42.7393","3.4559","1.4866","null","null","null","82.2070","2441","6.6030",530502,605483,467092,641343,621563,622110,588751,605480,595281,460576,"53.8993","null","null","0.00",1,0,0,"null",23,"3","Curveball",1,1,1,1,1,1,1,1,"Standard","Strategic"
"CU","2018-06-19","77.5","-2.2909","5.9473","Freddy Galvis",520471,621112,"strikeout","swinging_strike_blocked",,,,,14,"Freddy Galvis strikes out swinging.  ","R","L","R","SD","OAK","S",2,"null",0,2,2018,"0.8650","-1.4734","0.5139","1.1408","null","null","null",2,3,"Bot","null","null",,,518960,,"180620_030836","4.3758","-112.4085","-0.4944","5.9945","25.6029","-44.2924","3.2228","1.6037","null","null","null","75.3920","2645","5.5210",530499,621112,518960,621566,640461,476704,543760,501981,592192,572039,"54.9798","null","null","0.00",1,0,0,"null",26,"3","Curveball",2,1,2,1,1,2,2,1,"Standard","Standard"
"CU","2018-08-15","76.6","2.9757","6.5283","Kenta Maeda",628317,621389,"strikeout","swinging_strike_blocked",,,,,13,"Kenta Maeda strikes out swinging, catcher Buster Posey to first baseman Brandon Belt.  ","R","R","L","LAD","SF","S",2,"null",2,2,2018,"-0.5842","-1.1010","-0.3680","1.1390","null",621035,641355,2,9,"Bot","null","null",,,457763,,"180816_051820","-5.8706","-111.1071","-2.3739","-3.4637","20.6672","-40.6313","3.3666","1.6333","null","null","null","74.0710","2593","4.6710",531220,621389,457763,474832,488818,446334,543063,452254,491676,457705,"55.8280","null","null","0.00",1,0,0,"null",76,"7","Curveball",3,3,3,3,3,3,3,3,"Standard","Standard"
"KC","2018-05-08","79.4","-2.3970","5.7883","Raffy Lopez",607257,476451,"strikeout","swinging_strike_blocked",,,,,14,"Raffy Lopez strikes out swinging.  ","R","L","R","SD","WSH","S",2,"null",1,2,2018,"0.9262","-1.2259","0.8848","1.1377","null","null","null",2,5,"Bot","null","null",,,600474,,"180509_032715","5.3927","-115.2957","-1.1262","6.7610","23.3324","-42.6444","3.0249","1.3771","null","null","null","77.2370","2944","5.0590",529947,476451,600474,475582,435062,543685,607208,571431,572191,547180,"55.4380","null","null","0.00",1,0,0,"null",34,"4","Knuckle Curve",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"CH","2018-09-23","83.0","2.4382","5.6800","Hunter Renfroe",592669,547943,"strikeout","swinging_strike_blocked",,,,,14,"Hunter Renfroe strikes out swinging.  ","R","R","L","LAD","SD","S",2,"null",2,2,2018,"0.8177","0.5262","0.8701","1.1350","null","null","null",2,1,"Top","null","null",,,605131,,"180923_201559","-5.2630","-120.8361","-5.0977","9.1071","20.6328","-26.1897","3.4805","1.6071","null","null","null","84.2250","1581","6.7890",531739,547943,605131,501896,572821,457759,592518,621035,571771,461314,"53.7099","null","null","0.00",1,0,0,"null",3,"5","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2018-04-20","79.9","-0.9166","5.7168","Christian Villanueva",570799,571863,"strikeout","swinging_strike_blocked",,,,,14,"Christian Villanueva strikes out swinging.  ","R","R","R","ARI","SD","S",2,"null",3,2,2018,"1.1722","-0.1919","1.1126","1.1416",571976,"null","null",2,1,"Top","null","null",,,488671,,"180421_014615","2.2846","-116.2280","-2.9124","9.8720","23.7218","-33.5388","3.4673","1.3792","null","null","null","78.8240","2632","5.7590",529701,571863,488671,502671,606466,571918,605113,518614,502481,444482,"54.7435","null","null","0.00",1,0,0,"null",4,"6","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-05-06","81.3","-1.9824","6.0357","Lewis Brinson",621446,456696,"strikeout","swinging_strike_blocked",,,,,14,"Lewis Brinson strikes out swinging, catcher Tucker Barnhart to first baseman Joey Votto.  ","R","R","R","CIN","MIA","S",2,"null",1,2,2018,"1.0349","0.0840","0.6116","1.1370","null",457727,"null",2,5,"Top","null","null",,,571466,,"180506_230004","3.8282","-118.1538","-4.4009","8.6142","24.7362","-30.7590","3.6981","1.4219","null","null","null","80.0560","null","5.7270",529920,456696,571466,458015,571697,553993,606299,608385,571740,594988,"54.7728","null","null","0.00",1,0,0,"null",44,"5","Curveball",2,5,5,2,5,2,5,2,"Standard","Standard"
"CU","2018-05-22","84.4","-2.0874","6.1054","Scott Schebler",594988,592791,"strikeout","swinging_strike_blocked",,,,,14,"Scott Schebler strikes out swinging.  ","R","L","R","CIN","PIT","S",2,"null",1,2,2018,"1.1555","-0.8836","0.1466","1.1483","null",553993,"null",2,1,"Bot","null","null",,,465041,,"180523_004729","2.9076","-122.8884","-3.3907","10.9903","25.6578","-40.5685","3.1937","1.3343","null","null","null","84.1310","2823","6.2010",530127,592791,465041,605137,543281,592567,474568,572816,640457,570256,"54.2985","null","null","0.00",1,0,0,"null",12,"6","Curveball",2,0,2,0,0,2,2,0,"Standard","Standard"
"SL","2018-08-24","80.6","-1.8884","5.9746","Tyler White",643603,592135,"strikeout","swinging_strike_blocked",,,,,14,"Tyler White strikes out swinging, catcher Rene Rivera to first baseman Jefry Marte.  ","R","R","R","LAA","HOU","S",2,"null",1,2,2018,"0.5169","-0.8444","1.3300","1.1514","null","null","null",2,7,"Top","null","null",,,425784,,"180825_041214","6.1603","-117.1858","-2.4393","3.5778","22.1303","-39.6789","2.9785","1.3904","null","null","null","80.4400","2672","6.2260",531332,592135,425784,527043,664058,621493,592743,458913,545361,594777,"54.2741","null","null","0.00",1,0,0,"null",53,"4","Slider",0,6,6,0,6,0,6,0,"Standard","Standard"
"SL","2018-06-24","82.9","2.0865","6.2550","Freddy Galvis",520471,519293,"strikeout","swinging_strike_blocked",,,,,13,"Freddy Galvis strikes out swinging.  ","R","R","L","SF","SD","S",2,"null",1,2,2018,"-0.6828","0.0754","-1.0646","1.1511","null","null","null",2,9,"Top","null","null",,,457763,,"180624_221945","-5.8285","-120.5973","-5.3484","-5.5883","20.0020","-30.7799","3.2254","1.4687","null","null","null","82.3040","2509","5.5770",530568,519293,457763,474832,605412,593700,543063,452254,491676,457705,"54.9206","null","null","0.00",1,0,0,"null",63,"4","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"CU","2018-08-01","78.7","2.0107","5.8086","Justin Smoak",475253,488748,"strikeout","swinging_strike_blocked",,,,,13,"Justin Smoak strikes out swinging.  ","R","R","L","OAK","TOR","S",2,"null",2,2,2018,"-1.4049","-0.1023","-1.7955","1.1531",572182,545341,606192,2,7,"Top","null","null",,,518960,,"180801_220254","-5.6550","-114.4792","-3.1123","-11.2556","19.5212","-32.7537","3.4439","1.7292","null","null","null","78.3370","2069","5.8820",531036,488748,518960,621566,620439,656305,543760,605361,592192,572039,"54.6167","null","null","0.00",1,0,0,"null",60,"6","Curveball",7,1,1,7,1,7,1,7,"Strategic","Standard"
"KC","2018-04-03","81.6","-1.1333","6.0337","Matt Kemp",461314,643327,"strikeout","swinging_strike_blocked",,,,,13,"Matt Kemp strikes out swinging.  ","R","R","R","ARI","LAD","S",2,"null",2,2,2018,"-0.0282","-0.7764","-0.0698","1.1470",624577,"null","null",2,6,"Top","null","null",,,571974,,"180404_032004","2.4088","-118.6024","-2.8807","-0.7393","23.6842","-38.9715","3.3986","1.4899","null","null","null","80.3040","1954","5.5660",529478,643327,571974,502671,518614,571918,606466,444482,572041,572008,"54.9364","null","null","0.00",1,0,0,"null",43,"5","Knuckle Curve",2,1,1,2,1,2,1,2,"Standard","Standard"
"KC","2018-08-31","80.8","-2.4499","6.4012","Ian Happ",664023,601713,"strikeout","swinging_strike_blocked",,,,,14,"Ian Happ strikes out swinging.  ","R","L","R","PHI","CHC","S",2,"null",1,2,2018,"1.0239","-1.2812","1.3341","1.1544","null","null",575929,2,2,"Top","null","null",,,467092,,"180831_233937","6.5030","-117.6005","-2.4992","8.1507","25.0378","-43.7925","3.4100","1.5600","null","null","null","81.0610","2842","6.7390",531420,601713,467092,467793,514917,452678,664068,656555,546318,596451,"53.7638","null","null","0.00",1,0,0,"null",12,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2018-07-30","81.8","-1.9304","5.8078","Mike Moustakas",519058,628317,"strikeout","swinging_strike_blocked",,,,,14,"Mike Moustakas strikes out swinging.  ","R","L","R","LAD","MIL","S",2,"null",2,2,2018,"0.2115","0.6285","0.5315","1.1464","null","null","null",2,4,"Top","null","null",,,518735,,"180731_041049","5.0876","-118.9721","-5.1102","1.0811","20.7923","-25.6547","3.3710","1.5350","null","null","null","81.0650","null","5.6170",531005,628317,518735,571970,400284,592518,621035,592626,641355,624577,"54.8817","null","null","0.00",1,0,0,"null",35,"5","Slider",1,4,4,1,4,1,4,1,"Infield shift","Standard"
"CH","2018-09-23","82.1","1.7291","6.8500","David Freese",501896,664192,"strikeout","swinging_strike_blocked",,,,,13,"David Freese strikes out swinging.  ","R","R","L","LAD","SD","S",2,"null",1,2,2018,"-0.0748","0.0999","-0.1759","1.1574","null","null","null",2,1,"Bot","null","null",,,642336,,"180923_202520","-4.1215","-119.4534","-6.5968","-0.0986","17.7399","-30.4378","3.5370","1.6315","null","null","null","81.9200","2150","5.6700",531739,664192,642336,543333,605486,571976,520471,592669,622534,614177,"54.8293","null","null","0.00",1,0,0,"null",6,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Strategic"
"CU","2018-04-11","80.7","-1.1117","6.0202","Max Kepler",596146,501789,"strikeout","swinging_strike_blocked",,,,,13,"Max Kepler strikes out swinging.  ","R","L","R","MIN","HOU","S",2,"null",2,2,2018,"1.1086","-1.1030","-0.0671","1.1613","null","null","null",2,6,"Bot","null","null",,,545358,,"180411_193938","0.2404","-117.4641","-2.0122","10.0072","24.4440","-42.0181","3.3549","1.6826","null","null","null","79.9570","2730","5.9850",529578,501789,545358,605204,514888,608324,621043,605233,543807,502210,"54.5148","null","null","0.00",1,0,0,"null",64,"5","Curveball",8,6,8,6,6,8,8,6,"Infield shift","Standard"
"CU","2018-09-04","76.5","-0.9751","6.1248","Carlos Gonzalez",471865,605446,"strikeout","swinging_strike_blocked",,,,,14,"Carlos Gonzalez strikes out swinging.  ","R","L","R","COL","SF","S",2,"null",3,2,2018,"1.0146","-0.7801","1.1554","1.1621","null","null","null",2,3,"Bot","null","null",,,460026,,"180905_013532","2.6794","-111.5229","-2.1602","8.0581","17.5161","-38.5514","3.2396","1.5138","null","null","null","76.8130","2600","6.1340",531489,605446,460026,474832,605412,446334,543063,622046,491676,453923,"54.3680","null","null","0.00",1,0,0,"null",25,"11","Curveball",1,1,1,1,1,1,1,1,"Infield shift","Strategic"
"SL","2018-05-22","84.2","-2.5163","6.4338","Tyler O'Neill",641933,434628,"strikeout","swinging_strike_blocked",,,,,14,"Tyler O'Neill strikes out swinging.  ","R","R","R","STL","KC","S",2,"null",0,2,2018,"0.4239","0.1062","0.5402","1.1603",500874,"null",542303,2,5,"Bot","null","null",,,521692,,"180523_014535","6.2458","-122.4699","-6.0734","3.0641","23.3622","-30.1634","3.5119","1.3206","null","null","null","84.1650","2534","6.2130",530123,434628,521692,593160,572365,519058,444876,460086,501659,445055,"54.2853","null","null","0.00",1,0,0,"null",44,"3","Slider",1,2,1,2,2,1,1,2,"Standard","Standard"
"SI","2018-07-28","90.4","3.9451","2.5351","Miguel Andujar",609280,657612,"strikeout","swinging_strike_blocked",,,,,13,"Miguel Andujar strikes out swinging, catcher Salvador Perez to first baseman Lucas Duda.  ","R","R","L","NYY","KC","S",2,"null",1,2,2018,"0.5866","-0.8458","-1.0222","1.1712",435522,"null",519222,2,7,"Bot","null","null",,,521692,,"180728_193846","-13.6303","-131.0317","4.3405","9.4193","24.7647","-43.0460","3.4067","1.6741","null","null","null","90.7680","1832","6.4910",530974,657612,521692,446263,593160,444876,609275,460086,571718,593528,"54.0073","null","null","0.00",1,0,0,"null",65,"5","Sinker",5,6,5,6,6,5,5,6,"Standard","Standard"
"CU","2018-06-19","79.0","-1.3653","6.7267","Jesse Winker",608385,572403,"strikeout","swinging_strike_blocked",,,,,13,"Jesse Winker strikes out swinging.  ","R","L","R","CIN","DET","S",2,"null",0,2,2018,"0.6995","-1.3507","-0.3270","1.1715",553993,594807,"null",2,6,"Bot","null","null",,,606988,,"180620_012630","0.9760","-114.8966","-2.7011","5.7787","24.6083","-43.4449","3.6617","1.3857","null","null","null","77.6360","2210","5.7050",530494,572403,606988,543308,592348,600869,578428,622682,547982,592206,"54.7951","null","null","0.00",1,0,0,"null",58,"3","Curveball",8,0,8,0,0,8,8,0,"Standard","Standard"
"KC","2018-07-29","88.9","-1.3786","5.3772","Delino DeShields",592261,621121,"strikeout","swinging_strike_blocked",,,,,14,"Delino DeShields strikes out swinging.  ","R","R","R","HOU","TEX","S",2,"null",2,2,2018,"0.2938","-0.5380","1.1667","1.1735","null","null","null",2,3,"Top","null","null",,,455117,,"180729_184425","5.5521","-129.1263","-3.0400","1.8988","29.6528","-37.5691","3.2850","1.4870","null","null","null","87.2240","2844","5.5670",530998,621121,455117,643603,493329,605204,608324,643393,543807,502210,"54.9352","null","null","0.00",1,0,0,"null",16,"5","Knuckle Curve",1,0,0,1,0,1,0,1,"Standard","Strategic"
"CU","2018-07-26","75.7","1.4188","6.3929","Robbie Grossman",543257,598271,"strikeout","swinging_strike_blocked",,,,,14,"Robbie Grossman strikes out swinging.  ","R","R","L","BOS","MIN","S",2,"null",1,2,2018,"-0.5881","-1.1675","0.5914","1.1662",572821,500871,641598,2,1,"Top","null","null",,,596119,,"180726_232206","-0.6815","-110.1016","-1.6335","-4.5609","22.2350","-41.4280","3.3710","1.5350","null","null","null","75.0380","2707","6.1440",530950,598271,596119,456665,571788,646240,593428,643217,598265,605141,"54.3564","null","null","0.00",1,0,0,"null",6,"4","Curveball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"CU","2018-05-31","77.0","-2.6186","4.7335","Ronny Rodriguez",500135,598287,"strikeout","swinging_strike_blocked",,,,,14,"Ronny Rodriguez strikes out swinging.  ","R","R","R","DET","LAA","S",2,"null",0,2,2018,"1.1377","-0.0225","0.8169","1.1669","null","null","null",2,7,"Bot","null","null",,,593993,,"180531_194118","5.1959","-111.8735","-0.5418","8.1909","20.0873","-32.5397","3.5431","1.3176","null","null","null","75.1480","2695","5.0040",530247,598287,593993,405395,435079,527043,592743,457708,455759,594777,"55.4951","null","null","0.00",1,0,0,"null",61,"3","Curveball",6,1,6,1,1,6,6,1,"Standard","Standard"
"SL","2018-09-12","84.2","-1.5734","5.4541","Ji-Man Choi",596847,471911,"strikeout","swinging_strike_blocked",,,,,13,"Ji-Man Choi strikes out swinging.  ","R","L","R","TB","CLE","S",2,"null",3,2,2018,"0.2825","-0.2480","-0.2836","1.1749",605480,502054,"null",2,3,"Bot","null","null",,,547379,,"180912_180057","2.4346","-122.6187","-3.0586","2.3415","24.7398","-34.2689","3.4670","1.5890","null","null","null","84.1070","2659","6.2300",531585,471911,547379,650490,608070,570481,596019,446386,434658,466320,"54.2676","null","null","0.00",1,0,0,"null",23,"6","Slider",2,0,2,0,0,2,2,0,"Standard","Standard"
"SL","2018-04-02","84.8","-1.6727","4.7659","Chris Owings",572008,608638,"strikeout","swinging_strike_blocked",,,,,14,"Chris Owings strikes out swinging, catcher Yasmani Grandal to first baseman Cody Bellinger.  ","R","R","R","ARI","LAD","S",2,"null",1,2,2018,"0.1896","-0.4858","1.1174","1.1754",502671,572041,"null",2,7,"Bot","null","null",,,518735,,"180403_041906","6.1539","-123.5140","-1.1485","0.8180","22.7217","-37.1581","2.9058","1.1982","null","null","null","85.2070","2293","6.3330",529464,608638,518735,641355,400284,523253,608369,592626,621035,624577,"54.1693","null","null","0.00",1,0,0,"null",65,"4","Slider",3,5,3,5,5,3,3,5,"Standard","Standard"
"SL","2018-06-20","83.0","2.1182","5.7766","Michael Conforto",624424,459429,"strikeout","swinging_strike_blocked",,,,,13,"Michael Conforto strikes out swinging.  ","R","L","L","COL","NYM","S",2,"null",2,2,2018,"-0.2098","0.4180","-0.8435","1.1779","null","null","null",2,7,"Top","null","null",,,608596,,"180621_032227","-6.3023","-120.6359","-4.7939","-0.8024","23.0821","-27.4973","3.2417","1.3537","null","null","null","82.1500","2074","5.7490",530512,459429,608596,435622,518934,571448,596115,467827,453568,471865,"54.7530","null","null","0.00",1,0,0,"null",72,"7","Slider",10,8,8,10,8,10,8,10,"Standard","Standard"
"SL","2018-07-25","84.2","2.1328","6.1856","Adam Frazier",624428,543272,"strikeout","swinging_strike_blocked",,,,,13,"Adam Frazier strikes out swinging.  ","R","L","L","CLE","PIT","S",2,"null",0,2,2018,"-1.2888","-0.3619","-1.9483","1.1836",474568,"null","null",2,8,"Top","null","null",,,547379,,"180725_192455","-6.8402","-122.1625","-4.4133","-10.8738","23.1425","-35.0505","3.0888","1.4373","null","null","null","81.5280","2563","4.5600",530940,543272,547379,475174,543401,608070,596019,488726,434658,571980,"55.9395","null","null","0.00",1,0,0,"null",57,"4","Slider",2,0,0,2,0,2,0,2,"Standard","Standard"
"KC","2018-08-08","83.3","-2.2594","6.0504","Chris Archer",502042,608566,"strikeout","swinging_strike_blocked",,,,,14,"Chris Archer strikes out swinging.  ","R","R","R","COL","PIT","S",2,"null",1,2,2018,"0.4635","-0.5021","1.1049","1.1905",624428,"null",588751,2,3,"Top","null","null",,,547172,,"180808_200343","6.6900","-121.0655","-3.7561","3.2361","20.8295","-36.5307","3.6400","1.6600","null","null","null","81.6760","2806","4.9980",531129,608566,547172,641857,518934,571448,596115,467827,453568,621311,"55.5036","null","null","0.00",1,0,0,"null",24,"4","Knuckle Curve",0,3,3,0,3,0,3,0,"Standard","Strategic"
"KC","2018-06-03","83.9","-1.5682","6.2831","Cesar Hernandez",514917,453343,"strikeout","swinging_strike_blocked",,,,,14,"Cesar Hernandez strikes out swinging.  ","R","L","R","SF","PHI","S",2,"null",2,2,2018,"0.2771","-1.1427","0.2634","1.1928","null","null","null",2,7,"Top","null","null",,,457763,,"180603_220307","3.6679","-122.0310","-3.1127","1.9875","24.3988","-43.0149","3.0918","1.4322","null","null","null","83.2070","2871","5.8890",530294,453343,457763,467055,605412,446334,543063,607776,491676,457705,"54.6082","null","null","0.00",1,0,0,"null",51,"5","Knuckle Curve",5,1,1,5,1,5,1,5,"Standard","Strategic"
"KC","2018-08-15","82.1","-1.5459","6.2757","Manny Machado",592518,453343,"strikeout","swinging_strike_blocked",,,,,13,"Manny Machado strikes out swinging.  ","R","R","R","LAD","SF","S",2,"null",1,2,2018,"0.1737","-0.9567","-0.7971","1.1920","null",572821,457759,2,10,"Bot","null","null",,,457763,,"180816_054108","1.3542","-119.4619","-3.0889","1.3586","24.1656","-40.7886","3.5816","1.7765","null","null","null","81.3910","2643","5.9240",531220,453343,457763,474832,488818,446334,543063,452254,491676,457705,"54.5752","null","null","0.00",1,0,0,"null",86,"6","Knuckle Curve",3,3,3,3,3,3,3,3,"Standard","Standard"
"SL","2018-07-01","85.2","-1.7323","6.1971","Mitch Haniger",571745,641745,"strikeout","swinging_strike_blocked",,,,,14,"Mitch Haniger strikes out swinging.  ","R","R","R","SEA","KC","S",2,"null",1,2,2018,"0.7131","-0.4063","1.2423","1.1947","null","null","null",2,6,"Bot","null","null",,,460077,,"180701_213532","5.5072","-123.9348","-4.6368","6.1349","22.4681","-35.6421","3.2741","1.3755","null","null","null","83.9770","null","5.2980",530660,641745,460077,641531,593160,519058,444876,460086,594011,593528,"55.2019","null","null","0.00",1,0,0,"null",43,"5","Slider",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2018-06-12","83.8","2.3604","6.2666","Yadier Molina",425877,543272,"strikeout","swinging_strike_blocked",,,,,13,"Yadier Molina strikes out swinging.  ","R","R","L","STL","SD","S",2,"null",1,2,2018,"-1.3543","-0.2866","-0.8512","1.1860","null",542303,"null",2,9,"Bot","null","null",,,454560,,"180613_024151","-4.7443","-121.4876","-4.5555","-11.4761","25.3103","-34.2008","3.3136","1.6250","null","null","null","80.4360","2770","4.3330",530406,543272,454560,543333,517369,605486,520471,608671,622534,592669,"56.1654","null","null","0.00",1,0,0,"null",66,"5","Slider",2,4,2,4,4,2,2,4,"Strategic","Standard"
"KC","2018-09-20","75.0","2.9818","5.5957","Anthony Rendon",543685,450306,"strikeout","swinging_strike_blocked",,,,,13,"Anthony Rendon strikes out swinging.  ","R","R","L","WSH","NYM","S",2,"null",3,2,2018,"-0.8060","-0.8529","-0.4130","1.1873","null","null",547180,2,3,"Bot","null","null",,,608700,,"180921_000314","-5.5635","-109.0367","-0.5238","-5.4185","17.6999","-39.0073","3.4110","1.5650","null","null","null","74.3800","2612","5.7080",531695,450306,608700,457803,643446,408314,642708,642086,607043,624424,"54.7913","null","null","0.00",1,0,0,"null",27,"7","Knuckle Curve",0,3,0,3,3,0,0,3,"Standard","Standard"
"KC","2018-08-18","82.2","-1.4941","6.8155","Josh Reddick",502210,502239,"strikeout","swinging_strike_blocked",,,,,14,"Josh Reddick strikes out swinging.  ","R","L","R","OAK","HOU","S",2,"null",1,2,2018,"0.6212","-0.9703","0.7118","1.2031","null",493329,"null",2,2,"Top","null","null",,,572033,,"180818_203434","3.7853","-119.6388","-4.3469","5.1766","21.8101","-40.7766","3.2463","1.5754","null","null","null","81.6130","2980","5.7560",531254,502239,572033,621566,476704,656305,543760,640461,657656,572039,"54.7426","null","null","0.00",1,0,0,"null",13,"4","Knuckle Curve",2,0,0,2,0,2,0,2,"Standard","Standard"
"SL","2018-08-02","83.6","-2.1999","5.6407","Jean Segura",516416,623434,"strikeout","swinging_strike_blocked",,,,,14,"Jean Segura strikes out swinging.  ","R","R","R","SEA","TOR","S",2,"null",2,2,2018,"-0.4310","0.2585","1.7689","1.2149","null",592387,572287,2,4,"Bot","null","null",,,571912,,"180803_033709","9.8510","-121.2258","-4.1191","-6.2481","25.9633","-29.0760","3.3010","1.5040","null","null","null","82.2520","1094","5.7970",531048,623434,571912,475253,581527,500208,592273,606192,545341,434158,"54.7024","null","null","0.00",1,0,0,"null",39,"5","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"CU","2018-07-03","78.2","1.9338","5.5803","Francisco Lindor",596019,518633,"strikeout","swinging_strike_blocked",,,,,7,"Francisco Lindor strikes out swinging.  ","R","R","L","KC","CLE","S",2,"null",0,2,2018,"-0.7718","-1.3331","-0.6920","1.2207","null","null","null",2,2,"Top","null","null",,,521692,,"180704_005001","-4.2200","-113.6834","-0.0372","-5.6340","23.2556","-43.6627","3.0125","1.2850","null","null","null","77.0040","2359","5.7500",530682,518633,521692,641531,593160,444876,609275,460086,594011,593528,"54.7502","null","null","0.00",1,0,0,"null",16,"3","Curveball",2,2,2,2,2,2,2,2,"Standard","Standard"
"KC","2018-05-18","80.0","1.3140","6.1156","Welington Castillo",456078,519043,"strikeout","swinging_strike_blocked",,,,,7,"Welington Castillo strikes out swinging.  ","R","R","L","CWS","TEX","S",2,"null",0,2,2018,"-0.9791","-1.1328","-0.7439","1.2291",544725,547989,571602,2,2,"Bot","null","null",,,455139,,"180519_012616","-2.7092","-116.3532","-1.9668","-8.1274","21.8184","-42.0547","3.2801","1.3209","null","null","null","78.8370","2415","5.5010",530076,519043,455139,608597,596059,643396,595777,608336,592261,608577,"54.9984","null","null","0.00",1,0,0,"null",27,"3","Knuckle Curve",3,4,3,4,4,3,3,4,"Standard","Standard"
"CU","2018-09-26","80.1","3.4117","5.6845","Robinson Chirinos",455139,571760,"strikeout","swinging_strike_blocked",,,,,13,"Robinson Chirinos strikes out swinging, catcher Jose Briceno to first baseman Jefry Marte.  ","R","R","L","LAA","TEX","S",2,"null",2,2,2018,"-0.6374","-0.0629","-0.2387","1.2265","null","null","null",2,6,"Top","null","null",,,593993,,"180927_034933","-6.7252","-116.2837","-2.9202","-4.2155","22.0665","-32.4557","2.9528","1.5198","null","null","null","77.8780","2453","4.8730",531784,571760,593993,527043,592230,621493,592743,457708,545361,594777,"55.6266","null","null","0.00",1,0,0,"null",46,"5","Curveball",2,2,2,2,2,2,2,2,"Standard","Standard"
"SI","2018-09-29","93.4","3.0048","5.7299","Brock Holt",571788,605501,"strikeout","swinging_strike_blocked",,,,,14,"Brock Holt strikes out swinging.  ","R","L","L","BOS","NYY","S",2,"null",3,2,2018,"0.8367","0.1940","0.4296","1.2410",598265,543877,"null",2,2,"Bot","null","null",,,519222,,"180929_175916","-8.3422","-135.5787","-6.1531","11.9184","28.5211","-28.7553","3.3010","1.5040","null","null","null","92.5590","2076","5.8400",531816,605501,519222,595885,650402,609280,544369,458731,543305,457705,"54.6606","null","null","0.00",1,0,0,"null",19,"8","Sinker",1,1,1,1,1,1,1,1,"Standard","Standard"
"CU","2018-04-03","80.0","-2.1116","6.4442","Manny Machado",592518,434378,"strikeout","swinging_strike_blocked",,,,,13,"Manny Machado strikes out swinging.  ","R","R","R","HOU","BAL","S",2,"null",0,2,2018,"0.5246","-1.2247","-0.8231","1.2538","null",623993,"null",2,5,"Top","null","null",,,435263,,"180404_014631","1.8531","-116.3268","-2.3896","4.1864","24.1436","-42.6427","3.6044","1.5647","null","null","null","78.3220","2899","5.3920",529471,434378,435263,503556,514888,608324,621043,605233,543807,502210,"55.1108","null","null","0.00",1,0,0,"null",37,"3","Curveball",3,2,2,3,2,3,2,3,"Standard","Strategic"
